generation,best_in_population,mean_fitness,global_best_fitness
6267,964.545667,-666.883107,964.545667
6268,964.545667,-602.095016,964.545667
6269,964.545667,-581.926096,964.545667
6270,964.545667,-658.215132,964.545667
6271,964.545667,-521.304816,964.545667
6272,964.545667,-611.434239,964.545667
6273,964.545667,-592.720958,964.545667
6274,964.545667,-501.188017,964.545667
6275,964.545667,-416.745328,964.545667
6276,964.545667,-385.624066,964.545667
6277,964.545667,-760.946772,964.545667
6278,964.545667,-653.478046,964.545667
6279,964.545667,-509.384892,964.545667
6280,964.545667,-498.572779,964.545667
6281,964.545667,-565.593397,964.545667
6282,964.545667,-574.347927,964.545667
6283,964.545667,-377.644114,964.545667
6284,964.545667,-397.766752,964.545667
6285,964.545667,-444.341293,964.545667
6286,964.545667,-197.760550,964.545667
6287,964.545667,-164.683424,964.545667
6288,964.545667,-407.012716,964.545667
6289,964.545667,-169.821738,964.545667
6290,964.545667,-672.517330,964.545667
6291,964.545667,-548.241717,964.545667
6292,964.545667,-568.709888,964.545667
6293,964.545667,-519.852901,964.545667
6294,964.545667,-494.181735,964.545667
6295,964.545667,-468.517675,964.545667
6296,964.545667,-622.828274,964.545667
6297,964.545667,-711.395922,964.545667
6298,964.545667,-691.943522,964.545667
6299,964.545667,-594.772749,964.545667
6300,964.545667,-573.246665,964.545667
6301,964.545667,-484.150162,964.545667
6302,964.545667,-450.054996,964.545667
6303,964.545667,-494.360545,964.545667
6304,964.545667,-480.122683,964.545667
6305,964.545667,-415.168911,964.545667
6306,964.545667,-110.028718,964.545667
6307,964.545667,-457.964918,964.545667
6308,964.545667,-466.906840,964.545667
6309,964.545667,-369.499962,964.545667
6310,964.545667,-485.085286,964.545667
6311,964.545667,-357.252826,964.545667
6312,964.545667,-322.224756,964.545667
6313,964.545667,-327.240279,964.545667
6314,964.545667,-244.913715,964.545667
6315,964.545667,-382.118964,964.545667
6316,964.545667,-393.708124,964.545667
6317,964.545667,-473.225907,964.545667
6318,964.545667,-440.539612,964.545667
6319,964.545667,-340.033855,964.545667
6320,964.545667,-478.848686,964.545667
6321,964.545667,-431.540191,964.545667
6322,964.545667,-504.540536,964.545667
6323,964.545667,-601.971141,964.545667
6324,964.545667,-662.723714,964.545667
6325,964.545667,-619.512512,964.545667
6326,964.545667,-492.441208,964.545667
6327,964.545667,-174.101766,964.545667
6328,964.545667,-207.962284,964.545667
6329,964.545667,-426.095371,964.545667
6330,964.545667,-421.004913,964.545667
6331,964.545667,-527.168718,964.545667
6332,964.545667,-501.219818,964.545667
6333,964.545667,-306.534942,964.545667
6334,964.545667,-182.618791,964.545667
6335,964.545667,-65.721513,964.545667
6336,964.545667,-312.420125,964.545667
6337,964.545667,-358.250157,964.545667
6338,964.545667,-208.272889,964.545667
6339,964.545667,-495.982603,964.545667
6340,964.545667,-437.897370,964.545667
6341,964.545667,-375.679723,964.545667
6342,964.545667,-362.829464,964.545667
6343,964.545667,-214.596777,964.545667
6344,964.545667,-439.306097,964.545667
6345,964.545667,-311.599663,964.545667
6346,964.545667,-274.085735,964.545667
6347,964.545667,-436.414363,964.545667
6348,964.545667,-321.437067,964.545667
6349,964.545667,-487.395663,964.545667
6350,964.545667,-423.548125,964.545667
6351,964.545667,-396.587694,964.545667
6352,964.545667,-509.198475,964.545667
6353,964.545667,-242.699272,964.545667
6354,964.545667,-480.312763,964.545667
6355,964.545667,-359.454507,964.545667
6356,964.545667,-514.731466,964.545667
6357,964.545667,-510.532499,964.545667
6358,964.545667,-571.748713,964.545667
6359,964.545667,-504.798157,964.545667
6360,964.545667,-313.055779,964.545667
6361,964.545667,-192.794420,964.545667
6362,964.545667,-357.147295,964.545667
6363,964.545667,-407.124264,964.545667
6364,964.545667,-164.598788,964.545667
6365,964.545667,-433.090044,964.545667
6366,964.545667,-344.440971,964.545667
6367,964.545667,-535.866045,964.545667
6368,964.545667,-447.779054,964.545667
6369,964.545667,-372.083784,964.545667
6370,964.545667,-276.913604,964.545667
6371,964.545667,-499.816228,964.545667
6372,964.545667,-465.043057,964.545667
6373,964.545667,-457.115543,964.545667
6374,964.545667,-326.840927,964.545667
6375,964.545667,-253.282118,964.545667
6376,964.545667,-400.335327,964.545667
6377,964.545667,-639.209857,964.545667
6378,964.545667,-566.688446,964.545667
6379,964.545667,-543.805349,964.545667
6380,964.545667,-491.887857,964.545667
6381,964.545667,-443.868862,964.545667
6382,964.545667,-473.099896,964.545667
6383,964.545667,-557.447449,964.545667
6384,964.545667,-535.049097,964.545667
6385,964.545667,-633.170223,964.545667
6386,964.545667,-347.291243,964.545667
6387,964.545667,-430.314344,964.545667
6388,964.545667,-535.024359,964.545667
6389,964.545667,-495.121923,964.545667
6390,964.545667,-467.539519,964.545667
6391,964.545667,-515.983928,964.545667
6392,964.545667,-432.933813,964.545667
6393,964.545667,-565.698728,964.545667
6394,964.545667,-426.057478,964.545667
6395,964.545667,-400.066731,964.545667
6396,964.545667,-511.611996,964.545667
6397,964.545667,-447.251919,964.545667
6398,964.545667,-121.141901,964.545667
6399,964.545667,-486.269618,964.545667
6400,964.545667,-480.240258,964.545667
6401,964.545667,-603.733465,964.545667
6402,964.545667,-408.330769,964.545667
6403,964.545667,-516.509667,964.545667
6404,964.545667,-523.603186,964.545667
6405,964.545667,-488.730487,964.545667
6406,964.545667,-337.159320,964.545667
6407,964.545667,-291.880690,964.545667
6408,964.545667,-517.513818,964.545667
6409,964.545667,-403.321141,964.545667
6410,964.545667,-276.264507,964.545667
6411,964.545667,-344.653503,964.545667
6412,964.545667,-324.834384,964.545667
6413,964.545667,-371.652899,964.545667
6414,964.545667,-354.577323,964.545667
6415,964.545667,-413.041073,964.545667
6416,964.545667,-484.074862,964.545667
6417,964.545667,-393.185393,964.545667
6418,964.545667,-483.803377,964.545667
6419,964.545667,-433.437916,964.545667
6420,964.545667,-275.374805,964.545667
6421,964.545667,-371.964863,964.545667
6422,964.545667,-434.855911,964.545667
6423,964.545667,-352.279488,964.545667
6424,964.545667,-368.618655,964.545667
6425,964.545667,-374.904817,964.545667
6426,964.545667,-467.193041,964.545667
6427,964.545667,-314.753440,964.545667
6428,964.545667,-296.147006,964.545667
6429,964.545667,-372.182951,964.545667
6430,964.545667,-214.167369,964.545667
6431,964.545667,-394.653783,964.545667
6432,964.545667,-534.283843,964.545667
6433,964.545667,-301.510994,964.545667
6434,964.545667,-244.135301,964.545667
6435,964.545667,-521.050366,964.545667
6436,964.545667,-440.515406,964.545667
6437,964.545667,-560.824430,964.545667
6438,964.545667,-505.394447,964.545667
6439,964.545667,-649.414974,964.545667
6440,964.545667,-531.066172,964.545667
6441,964.545667,-385.592789,964.545667
6442,964.545667,-424.788259,964.545667
6443,964.545667,-381.829602,964.545667
6444,964.545667,-151.883110,964.545667
6445,964.545667,-284.068267,964.545667
6446,964.545667,-565.350608,964.545667
6447,964.545667,-572.588592,964.545667
6448,964.545667,-667.727507,964.545667
6449,964.545667,-638.353714,964.545667
6450,964.545667,-599.666987,964.545667
6451,964.545667,-656.396221,964.545667
6452,964.545667,-295.793788,964.545667
6453,964.545667,-326.793758,964.545667
6454,964.545667,-397.611390,964.545667
6455,964.545667,-313.707255,964.545667
6456,964.545667,-223.989854,964.545667
6457,964.545667,-296.298570,964.545667
6458,964.545667,-500.875469,964.545667
6459,964.545667,-402.031295,964.545667
6460,964.545667,-531.983868,964.545667
6461,964.545667,-470.010241,964.545667
6462,964.545667,-571.645389,964.545667
6463,964.545667,-545.918096,964.545667
6464,964.545667,-608.131352,964.545667
6465,964.545667,-388.047994,964.545667
6466,964.545667,-601.044609,964.545667
6467,964.545667,-365.248211,964.545667
6468,964.545667,-323.507147,964.545667
6469,964.545667,-316.617117,964.545667
6470,964.545667,-516.996584,964.545667
6471,964.545667,-515.085919,964.545667
6472,964.545667,-461.244084,964.545667
6473,964.545667,-344.478960,964.545667
6474,964.545667,-462.686377,964.545667
6475,964.545667,-680.337736,964.545667
6476,964.545667,-558.029078,964.545667
6477,964.545667,-405.321417,964.545667
6478,964.545667,-583.260762,964.545667
6479,964.545667,-583.361183,964.545667
6480,964.545667,-512.050502,964.545667
6481,964.545667,-560.252077,964.545667
6482,964.545667,-457.318468,964.545667
6483,964.545667,-334.351359,964.545667
6484,964.545667,-447.032786,964.545667
6485,964.545667,-443.156282,964.545667
6486,964.545667,-527.334981,964.545667
6487,964.545667,-431.292051,964.545667
6488,964.545667,-236.582999,964.545667
6489,964.545667,-375.704965,964.545667
6490,964.545667,-494.617571,964.545667
6491,964.545667,-342.953631,964.545667
6492,964.545667,-461.035704,964.545667
6493,964.545667,-240.836383,964.545667
6494,964.545667,-365.178743,964.545667
6495,964.545667,-523.622258,964.545667
6496,964.545667,-399.263065,964.545667
6497,964.545667,-326.665639,964.545667
6498,964.545667,-496.055067,964.545667
6499,964.545667,-559.941509,964.545667
6500,964.545667,-273.354982,964.545667
6501,964.545667,-272.299417,964.545667
6502,964.545667,-263.781954,964.545667
6503,964.545667,-140.813095,964.545667
6504,964.545667,-603.694122,964.545667
6505,964.545667,-519.249953,964.545667
6506,964.545667,-562.434931,964.545667
6507,964.545667,-498.891294,964.545667
6508,964.545667,-688.276652,964.545667
6509,964.545667,-552.288078,964.545667
6510,964.545667,-535.331798,964.545667
6511,964.545667,-370.919084,964.545667
6512,964.545667,-131.783936,964.545667
6513,964.545667,-425.047735,964.545667
6514,964.545667,-543.195513,964.545667
6515,964.545667,-627.140475,964.545667
6516,964.545667,-445.366616,964.545667
6517,964.545667,-361.823299,964.545667
6518,964.545667,-283.790668,964.545667
6519,964.545667,-630.354875,964.545667
6520,964.545667,-482.977345,964.545667
6521,964.545667,-497.648989,964.545667
6522,964.545667,-454.526495,964.545667
6523,964.545667,-368.942156,964.545667
6524,964.545667,-385.751343,964.545667
6525,964.545667,-679.564355,964.545667
6526,964.545667,-547.658453,964.545667
6527,964.545667,-403.828583,964.545667
6528,964.545667,-486.235656,964.545667
6529,964.545667,-198.768793,964.545667
6530,964.545667,-193.204499,964.545667
6531,964.545667,-461.321435,964.545667
6532,964.545667,-572.048948,964.545667
6533,964.545667,-628.508199,964.545667
6534,964.545667,-455.546929,964.545667
6535,964.545667,-445.197890,964.545667
6536,964.545667,-660.877864,964.545667
6537,964.545667,-679.470250,964.545667
6538,964.545667,-715.573709,964.545667
6539,964.545667,-447.346978,964.545667
6540,964.545667,-509.233700,964.545667
6541,964.545667,-708.591960,964.545667
6542,964.545667,-658.734535,964.545667
6543,964.545667,-721.582119,964.545667
6544,964.545667,-718.715977,964.545667
6545,964.545667,-429.035707,964.545667
6546,964.545667,-494.043993,964.545667
6547,964.545667,-287.277998,964.545667
6548,964.545667,-310.747111,964.545667
6549,964.545667,-495.354998,964.545667
6550,964.545667,-520.523184,964.545667
6551,964.545667,-203.042606,964.545667
6552,964.545667,-233.665762,964.545667
6553,964.545667,-242.578147,964.545667
6554,964.545667,-350.949740,964.545667
6555,964.545667,-311.486995,964.545667
6556,964.545667,-264.581848,964.545667
6557,964.545667,-456.183954,964.545667
6558,964.545667,-377.590841,964.545667
6559,964.545667,-486.691996,964.545667
6560,964.545667,-392.305802,964.545667
6561,964.545667,-524.428168,964.545667
6562,964.545667,-502.559770,964.545667
6563,964.545667,-556.487862,964.545667
6564,964.545667,-451.847769,964.545667
6565,964.545667,-494.080757,964.545667
6566,964.545667,-418.696903,964.545667
6567,964.545667,-604.592339,964.545667
6568,964.545667,-487.998940,964.545667
6569,964.545667,-578.156927,964.545667
6570,964.545667,-357.444059,964.545667
6571,964.545667,-229.119703,964.545667
6572,964.545667,-364.102922,964.545667
6573,964.545667,-396.513398,964.545667
6574,964.545667,-231.238458,964.545667
6575,964.545667,-433.428134,964.545667
6576,964.545667,-215.229125,964.545667
6577,964.545667,-279.485075,964.545667
6578,964.545667,-415.282267,964.545667
6579,964.545667,-415.025416,964.545667
6580,964.545667,-280.148634,964.545667
6581,964.545667,-392.533630,964.545667
6582,964.545667,-585.600757,964.545667
6583,964.545667,-520.142212,964.545667
6584,964.545667,-318.999333,964.545667
6585,964.545667,-313.537133,964.545667
6586,964.545667,-406.964716,964.545667
6587,964.545667,-386.453571,964.545667
6588,964.545667,-384.419231,964.545667
6589,964.545667,-361.100395,964.545667
6590,964.545667,-533.665528,964.545667
6591,964.545667,-499.301251,964.545667
6592,964.545667,-347.394050,964.545667
6593,964.545667,-482.305912,964.545667
6594,964.545667,-410.496903,964.545667
6595,964.545667,-299.544524,964.545667
6596,964.545667,-167.921952,964.545667
6597,964.545667,-287.076695,964.545667
6598,964.545667,-427.465869,964.545667
6599,964.545667,-401.885108,964.545667
6600,964.545667,-319.156346,964.545667
6601,964.545667,-596.593622,964.545667
6602,964.545667,-661.033061,964.545667
6603,964.545667,-562.667987,964.545667
6604,964.545667,-518.788063,964.545667
6605,964.545667,-521.358605,964.545667
6606,964.545667,-505.379659,964.545667
6607,964.545667,-582.565851,964.545667
6608,964.545667,-581.216092,964.545667
6609,964.545667,-685.068928,964.545667
6610,964.545667,-398.339375,964.545667
6611,964.545667,-405.110859,964.545667
6612,964.545667,-249.553827,964.545667
6613,964.545667,-324.884959,964.545667
6614,964.545667,-481.350027,964.545667
6615,964.545667,-346.947542,964.545667
6616,964.545667,-442.027423,964.545667
6617,964.545667,-441.708735,964.545667
6618,964.545667,-482.183936,964.545667
6619,964.545667,-337.422497,964.545667
6620,964.545667,-365.123470,964.545667
6621,964.545667,-282.562694,964.545667
6622,964.545667,-285.686590,964.545667
6623,964.545667,-344.716139,964.545667
6624,964.545667,-411.763110,964.545667
6625,964.545667,-531.363608,964.545667
6626,964.545667,-382.889695,964.545667
6627,964.545667,-326.691587,964.545667
6628,964.545667,-239.894350,964.545667
6629,964.545667,-431.330910,964.545667
6630,964.545667,-505.045477,964.545667
6631,964.545667,-613.820184,964.545667
6632,964.545667,-417.001994,964.545667
6633,964.545667,-146.339225,964.545667
6634,964.545667,-158.231085,964.545667
6635,964.545667,-160.394707,964.545667
6636,964.545667,-292.948652,964.545667
6637,964.545667,-521.759158,964.545667
6638,964.545667,-536.961532,964.545667
6639,964.545667,-303.760564,964.545667
6640,964.545667,-347.035333,964.545667
6641,964.545667,-469.594740,964.545667
6642,964.545667,-515.845345,964.545667
6643,964.545667,-423.593519,964.545667
6644,964.545667,-326.229384,964.545667
6645,964.545667,-519.580115,964.545667
6646,964.545667,-465.665783,964.545667
6647,964.545667,-359.911205,964.545667
6648,964.545667,-321.361770,964.545667
6649,964.545667,-439.804703,964.545667
6650,964.545667,-570.217801,964.545667
6651,964.545667,-564.616542,964.545667
6652,964.545667,-449.522369,964.545667
6653,964.545667,-541.791872,964.545667
6654,964.545667,-360.256419,964.545667
6655,964.545667,-520.594993,964.545667
6656,964.545667,-317.613373,964.545667
6657,964.545667,-268.493194,964.545667
6658,964.545667,-371.876093,964.545667
6659,964.545667,-370.319546,964.545667
6660,964.545667,-608.773919,964.545667
6661,964.545667,-638.576106,964.545667
6662,964.545667,-447.636316,964.545667
6663,964.545667,-469.970039,964.545667
6664,964.545667,-486.468074,964.545667
6665,964.545667,-510.195673,964.545667
6666,964.545667,-483.731650,964.545667
6667,964.545667,-402.461081,964.545667
6668,964.545667,-376.636590,964.545667
6669,964.545667,-447.309113,964.545667
6670,964.545667,-297.333322,964.545667
6671,964.545667,-671.948563,964.545667
6672,964.545667,-733.066714,964.545667
6673,964.545667,-599.129580,964.545667
6674,964.545667,-513.648266,964.545667
6675,964.545667,-580.747954,964.545667
6676,964.545667,-415.174601,964.545667
6677,964.545667,-398.912543,964.545667
6678,964.545667,-568.244783,964.545667
6679,964.545667,-592.871561,964.545667
6680,964.545667,-591.136008,964.545667
6681,964.545667,-596.009891,964.545667
6682,964.545667,-550.100246,964.545667
6683,964.545667,-417.853757,964.545667
6684,964.545667,-448.094594,964.545667
6685,964.545667,-387.081162,964.545667
6686,964.545667,-518.239807,964.545667
6687,964.545667,-385.456816,964.545667
6688,964.545667,-474.789673,964.545667
6689,964.545667,-467.817024,964.545667
6690,964.545667,-549.510056,964.545667
6691,964.545667,-416.452731,964.545667
6692,964.545667,-615.822882,964.545667
6693,964.545667,-642.433947,964.545667
6694,964.545667,-337.254763,964.545667
6695,964.545667,-233.717563,964.545667
6696,964.545667,-259.560566,964.545667
6697,964.545667,-492.881800,964.545667
6698,964.545667,-500.444860,964.545667
6699,964.545667,-432.635229,964.545667
6700,964.545667,-359.929333,964.545667
6701,964.545667,-481.890607,964.545667
6702,964.545667,-483.442533,964.545667
6703,964.545667,-202.857450,964.545667
6704,964.545667,-394.292263,964.545667
6705,964.545667,-448.798644,964.545667
6706,964.545667,-276.888821,964.545667
6707,964.545667,-445.909073,964.545667
6708,964.545667,-160.509097,964.545667
6709,964.545667,-515.489087,964.545667
6710,964.545667,-631.222838,964.545667
6711,964.545667,-519.893841,964.545667
6712,964.545667,-455.835481,964.545667
6713,964.545667,-211.601515,964.545667
6714,964.545667,-418.523840,964.545667
6715,964.545667,-369.641031,964.545667
6716,964.545667,-442.548003,964.545667
6717,964.545667,-279.296686,964.545667
6718,964.545667,-646.477636,964.545667
6719,964.545667,-381.131279,964.545667
6720,964.545667,-246.770377,964.545667
6721,964.545667,-480.346862,964.545667
6722,964.545667,-639.480922,964.545667
6723,964.545667,-581.846993,964.545667
6724,964.545667,-504.135650,964.545667
6725,964.545667,-410.465128,964.545667
6726,964.545667,-244.164553,964.545667
6727,964.545667,-371.198812,964.545667
6728,964.545667,-506.440236,964.545667
6729,964.545667,-467.553107,964.545667
6730,964.545667,-420.470289,964.545667
6731,964.545667,-386.594003,964.545667
6732,964.545667,-84.549133,964.545667
6733,964.545667,-261.626117,964.545667
6734,964.545667,-567.668955,964.545667
6735,964.545667,-552.919627,964.545667
6736,964.545667,-613.073715,964.545667
6737,964.545667,-423.940235,964.545667
6738,964.545667,-461.743192,964.545667
6739,964.545667,-477.501269,964.545667
6740,964.545667,-602.349187,964.545667
6741,964.545667,-477.034531,964.545667
6742,964.545667,-317.934664,964.545667
6743,964.545667,-376.826596,964.545667
6744,964.545667,-346.150354,964.545667
6745,964.545667,-338.203962,964.545667
6746,964.545667,-451.861740,964.545667
6747,964.545667,-621.909184,964.545667
6748,964.545667,-563.419118,964.545667
6749,964.545667,-541.391065,964.545667
6750,964.545667,-615.110080,964.545667
6751,964.545667,-421.366654,964.545667
6752,964.545667,-387.774595,964.545667
6753,964.545667,-289.952885,964.545667
6754,964.545667,-406.590501,964.545667
6755,964.545667,-355.465514,964.545667
6756,964.545667,-516.449553,964.545667
6757,964.545667,-523.319901,964.545667
6758,964.545667,-523.358033,964.545667
6759,964.545667,-343.532587,964.545667
6760,964.545667,-348.444270,964.545667
6761,964.545667,-10.209219,964.545667
6762,964.545667,-391.486154,964.545667
6763,964.545667,-405.913673,964.545667
6764,964.545667,-173.225707,964.545667
6765,964.545667,-394.788176,964.545667
6766,964.545667,-511.956177,964.545667
6767,964.545667,-423.418986,964.545667
6768,964.545667,-534.912130,964.545667
6769,964.545667,-584.810645,964.545667
6770,964.545667,-428.298389,964.545667
6771,964.545667,-201.684573,964.545667
6772,964.545667,-321.066976,964.545667
6773,964.545667,-299.149654,964.545667
6774,964.545667,-376.453472,964.545667
6775,964.545667,-415.193194,964.545667
6776,964.545667,-338.619407,964.545667
6777,964.545667,-488.185173,964.545667
6778,964.545667,-360.917556,964.545667
6779,964.545667,-493.469829,964.545667
6780,964.545667,-615.086422,964.545667
6781,964.545667,-598.085462,964.545667
6782,964.545667,-409.107837,964.545667
6783,964.545667,-475.642122,964.545667
6784,964.545667,-645.954387,964.545667
6785,964.545667,-322.183772,964.545667
6786,964.545667,-424.605561,964.545667
6787,964.545667,-521.133918,964.545667
6788,964.545667,-479.180254,964.545667
6789,964.545667,-481.341269,964.545667
6790,964.545667,-441.046342,964.545667
6791,964.545667,-363.446250,964.545667
6792,964.545667,-548.326669,964.545667
6793,964.545667,-497.557060,964.545667
6794,964.545667,-671.352002,964.545667
6795,964.545667,-564.874603,964.545667
6796,964.545667,-284.237481,964.545667
6797,964.545667,-249.446102,964.545667
6798,964.545667,-231.022080,964.545667
6799,964.545667,-140.567667,964.545667
6800,964.545667,-449.549408,964.545667
6801,964.545667,-481.550172,964.545667
6802,964.545667,-372.899448,964.545667
6803,964.545667,-304.017930,964.545667
6804,964.545667,-165.950697,964.545667
6805,964.545667,-124.111337,964.545667
6806,964.545667,-354.253822,964.545667
6807,964.545667,-629.046619,964.545667
6808,964.545667,-551.569273,964.545667
6809,964.545667,-389.580380,964.545667
6810,964.545667,-388.231014,964.545667
6811,964.545667,-453.661133,964.545667
6812,964.545667,-493.973107,964.545667
6813,964.545667,-271.866613,964.545667
6814,964.545667,-398.764548,964.545667
6815,964.545667,-674.334766,964.545667
6816,964.545667,-546.185492,964.545667
6817,964.545667,-551.185310,964.545667
6818,964.545667,-459.604844,964.545667
6819,964.545667,-649.533050,964.545667
6820,964.545667,-577.564236,964.545667
6821,964.545667,-523.589209,964.545667
6822,964.545667,-500.160280,964.545667
6823,964.545667,-429.481871,964.545667
6824,964.545667,-388.797781,964.545667
6825,964.545667,-467.069208,964.545667
6826,964.545667,-464.788370,964.545667
6827,964.545667,-401.252903,964.545667
6828,964.545667,-468.981608,964.545667
6829,964.545667,-519.052164,964.545667
6830,964.545667,-586.732001,964.545667
6831,964.545667,-582.854498,964.545667
6832,964.545667,-470.174968,964.545667
6833,964.545667,-387.891552,964.545667
6834,964.545667,-538.729738,964.545667
6835,964.545667,-379.358295,964.545667
6836,964.545667,-526.700462,964.545667
6837,964.545667,-559.121687,964.545667
6838,964.545667,-442.795757,964.545667
6839,964.545667,-284.720024,964.545667
6840,964.545667,-368.049798,964.545667
6841,964.545667,-459.621903,964.545667
6842,964.545667,-392.659893,964.545667
6843,964.545667,-458.848544,964.545667
6844,964.545667,-518.465005,964.545667
6845,964.545667,-441.879693,964.545667
6846,964.545667,-426.087072,964.545667
6847,964.545667,-284.410279,964.545667
6848,964.545667,-548.205160,964.545667
6849,964.545667,-388.792490,964.545667
6850,964.545667,-407.055557,964.545667
6851,964.545667,-579.476648,964.545667
6852,964.545667,-486.977467,964.545667
6853,964.545667,-490.786532,964.545667
6854,964.545667,-536.899512,964.545667
6855,964.545667,-359.579786,964.545667
6856,964.545667,-518.438650,964.545667
6857,964.545667,-302.635892,964.545667
6858,964.545667,-587.470209,964.545667
6859,964.545667,-665.350395,964.545667
6860,964.545667,-636.290351,964.545667
6861,964.545667,-510.696302,964.545667
6862,964.545667,-269.315713,964.545667
6863,964.545667,-511.743944,964.545667
6864,964.545667,-406.448557,964.545667
6865,964.545667,-372.423555,964.545667
6866,964.545667,-456.967667,964.545667
6867,964.545667,-387.760492,964.545667
6868,964.545667,-268.829950,964.545667
6869,964.545667,-265.517353,964.545667
6870,964.545667,-270.606445,964.545667
6871,964.545667,-359.696362,964.545667
6872,964.545667,-480.872337,964.545667
6873,964.545667,-551.580520,964.545667
6874,964.545667,-430.477176,964.545667
6875,964.545667,-394.011580,964.545667
6876,964.545667,-294.863699,964.545667
6877,964.545667,-387.276098,964.545667
6878,964.545667,-404.275361,964.545667
6879,964.545667,-375.937916,964.545667
6880,964.545667,-426.188218,964.545667
6881,964.545667,-398.594485,964.545667
6882,964.545667,-366.121492,964.545667
6883,964.680333,-392.684928,964.680333
6884,964.680333,-568.677705,964.680333
6885,964.680333,-708.812878,964.680333
6886,964.680333,-539.534625,964.680333
6887,964.680333,-332.775981,964.680333
6888,964.680333,-323.163683,964.680333
6889,964.680333,-543.289717,964.680333
6890,964.680333,-600.196725,964.680333
6891,964.680333,-527.764617,964.680333
6892,964.680333,-289.237341,964.680333
6893,964.680333,-382.593226,964.680333
6894,964.680333,-307.367962,964.680333
6895,964.680333,-356.552407,964.680333
6896,964.680333,-256.120266,964.680333
6897,964.680333,-318.757085,964.680333
6898,964.680333,-619.273807,964.680333
6899,964.680333,-456.042395,964.680333
6900,964.680333,-244.718320,964.680333
6901,964.680333,-302.238993,964.680333
6902,964.680333,-548.619490,964.680333
6903,964.680333,-25.567536,964.680333
6904,964.680333,-432.663356,964.680333
6905,964.680333,-419.504922,964.680333
6906,964.680333,-551.904140,964.680333
6907,964.680333,-573.138340,964.680333
6908,964.680333,-370.364670,964.680333
6909,964.680333,-395.582295,964.680333
6910,964.680333,-422.786146,964.680333
6911,964.680333,-735.495576,964.680333
6912,964.680333,-708.989990,964.680333
6913,964.680333,-470.514862,964.680333
6914,964.680333,-348.152094,964.680333
6915,964.680333,-424.356705,964.680333
6916,964.680333,-318.762702,964.680333
6917,964.680333,-637.867508,964.680333
6918,964.680333,-509.684042,964.680333
6919,964.680333,-658.282330,964.680333
6920,964.680333,-416.919217,964.680333
6921,964.680333,-580.119040,964.680333
6922,964.680333,-520.616186,964.680333
6923,964.680333,-462.434783,964.680333
6924,964.680333,-537.593473,964.680333
6925,964.680333,-425.222306,964.680333
6926,964.680333,-392.183599,964.680333
6927,964.680333,-173.969843,964.680333
6928,964.680333,-311.843033,964.680333
6929,964.680333,-273.283279,964.680333
6930,964.680333,-118.584139,964.680333
6931,964.680333,-237.119776,964.680333
6932,964.680333,-205.657133,964.680333
6933,964.680333,-197.637659,964.680333
6934,964.680333,-478.429638,964.680333
6935,964.680333,-358.543784,964.680333
6936,964.680333,-476.623490,964.680333
6937,964.680333,-459.413900,964.680333
6938,964.680333,-473.338371,964.680333
6939,964.680333,-234.608125,964.680333
6940,964.680333,-315.643455,964.680333
6941,964.680333,-514.933174,964.680333
6942,964.680333,-348.975960,964.680333
6943,964.680333,-692.754131,964.680333
6944,964.680333,-384.483695,964.680333
6945,964.680333,-378.497251,964.680333
6946,964.680333,-438.531136,964.680333
6947,964.680333,-323.311506,964.680333
6948,964.680333,-316.119674,964.680333
6949,964.680333,-311.041717,964.680333
6950,964.680333,-518.024762,964.680333
6951,964.680333,-706.484140,964.680333
6952,964.680333,-487.515318,964.680333
6953,964.680333,-501.050389,964.680333
6954,964.680333,-338.857625,964.680333
6955,964.680333,-345.469637,964.680333
6956,964.680333,-554.532247,964.680333
6957,964.680333,-234.057041,964.680333
6958,964.680333,-347.648845,964.680333
6959,964.680333,-471.695130,964.680333
6960,964.680333,-484.315523,964.680333
6961,964.680333,-361.257153,964.680333
6962,964.680333,-492.413765,964.680333
6963,964.680333,-526.781374,964.680333
6964,964.680333,-572.944877,964.680333
6965,964.680333,-489.286662,964.680333
6966,964.680333,-291.962646,964.680333
6967,964.680333,-398.871507,964.680333
6968,964.680333,-287.607477,964.680333
6969,964.680333,-508.048849,964.680333
6970,964.680333,-345.158876,964.680333
6971,964.680333,-412.551123,964.680333
6972,964.680333,-508.669585,964.680333
6973,964.680333,-431.760084,964.680333
6974,964.680333,-462.888874,964.680333
6975,964.680333,-458.996312,964.680333
6976,964.680333,-370.882281,964.680333
6977,964.680333,-318.390239,964.680333
6978,964.680333,-460.924431,964.680333
6979,964.680333,-342.172839,964.680333
6980,964.680333,-515.968330,964.680333
6981,964.680333,-485.617826,964.680333
6982,964.680333,-525.004796,964.680333
6983,964.680333,-413.800737,964.680333
6984,964.680333,-558.545747,964.680333
6985,964.680333,-650.811935,964.680333
6986,964.680333,-214.525554,964.680333
6987,964.680333,-157.062306,964.680333
6988,964.680333,-604.686768,964.680333
6989,964.680333,-460.183891,964.680333
6990,964.680333,-394.615346,964.680333
6991,964.680333,-526.775241,964.680333
6992,964.680333,-578.926424,964.680333
6993,964.680333,-581.463991,964.680333
6994,964.680333,-657.014754,964.680333
6995,964.680333,-757.234971,964.680333
6996,964.680333,-633.422075,964.680333
6997,964.680333,-615.516795,964.680333
6998,964.680333,-476.036772,964.680333
6999,964.680333,-225.361244,964.680333
7000,964.680333,-400.124037,964.680333
7001,964.680333,-431.066378,964.680333
